Emperors Gloves`5`0`0`5000`Superior Crafting Material`5000`````````1.000000```````
Emperors Pants`5`0`0`5000`Superior Crafting Material`5000`````````1.000000```````
Emperors Shoes`5`0`0`5000`Superior Crafting Material`5000`````````1.000000```````
Chuck Norris Hat`10`600000000`60000000`6000`Superior Crafting Material`600```````0.000010`0.000100`10.000000```````
Chuck Norris Shirt`10`600000000`60000000`6000`Superior Crafting Material`600```````0.000010`0.000100`10.000000```````
Chuck Norris Gloves`10`600000000`60000000`6000`Superior Crafting Material`600```````0.000010`0.000100`10.000000```````
Chuck Norris Pants`10`600000000`60000000`6000`Superior Crafting Material`600```````0.000010`0.000100`10.000000```````
Chuck Norris Shoes`10`600000000`60000000`6000`Superior Crafting Material`600```````0.000010`0.000100`10.000000```````
Alien Hat #1`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Shirt #1`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Gloves #1`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Pants #1`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Shoes #1`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Hat #2`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Shirt #2`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Gloves #2`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Pants #2`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Shoes #2`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Hat #3`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Shirt #3`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Gloves #3`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Pants #3`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Shoes #3`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Hat #4`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Shirt #4`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Gloves #4`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Pants #4`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Alien Shoes #4`12`50000000`5000000`250`Proof of Mission``````5``0.000005`0.000050``````50.000000``
Elite Alien Hat #1`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Shirt #1`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Gloves #1`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Pants #1`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Shoes #1`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Hat #2`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Shirt #2`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Gloves #2`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Pants #2`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Shoes #2`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Hat #3`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Shirt #3`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Gloves #3`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Pants #3`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Shoes #3`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Hat #4`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Shirt #4`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Gloves #4`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Pants #4`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Elite Alien Shoes #4`14`500000000`50000000`2500`Proof of Mission``````25``0.000005`0.000050``````100.000000``
Meteoric Hat`15`40000000000.0`4000000000.0`400000`Chaotic Fragment of Chaos`````4000```0.000010`0.000100`````100.000000```
Meteoric Shirt`15`40000000000.0`4000000000.0`400000`Chaotic Fragment of Chaos`````4000```0.000010`0.000100`````100.000000```
Meteoric Gloves`15`40000000000.0`4000000000.0`400000`Chaotic Fragment of Chaos`````4000```0.000010`0.000100`````100.000000```
Meteoric Pants`15`40000000000.0`4000000000.0`400000`Chaotic Fragment of Chaos`````4000```0.000010`0.000100`````100.000000```
Meteoric Shoes`15`40000000000.0`4000000000.0`400000`Chaotic Fragment of Chaos`````4000```0.000010`0.000100`````100.000000```
Companion Cube Hat`18`0`1000000000`10000`Bacon/Broccoli``5000```````0.000010``2.000000``````
Companion Cube Shirt`18`0`1000000000`10000`Bacon/Broccoli``5000```````0.000010``2.000000``````
Companion Cube Gloves`18`0`1000000000`10000`Bacon/Broccoli``5000```````0.000010``2.000000``````
Companion Cube Pants`18`0`1000000000`10000`Bacon/Broccoli``5000```````0.000010``2.000000``````
Companion Cube Shoes`18`0`1000000000`10000`Bacon/Broccoli``5000```````0.000010``2.000000``````
Reincarnation Hat`19`0`0`0`Superior Crafting Material`0````````````````
Reincarnation Shirt`19`0`0`0`Superior Crafting Material`0````````````````
Reincarnation Gloves`19`0`0`0`Superior Crafting Material`0````````````````
Reincarnation Pants`19`0`0`0`Superior Crafting Material`0````````````````
Reincarnation Shoes`19`0`0`0`Superior Crafting Material`0````````````````
Small Power Potion`5`200000`20000`2`Superior Crafting Material`1```````0.000010`0.000100`2.000000```````
Medium Power Potion`5`1500000`150000`15`Superior Crafting Material`5```````0.000010`0.000100`3.000000```````
Large Power Potion`5`10000000`1000000`100`Superior Crafting Material`25```````0.000010`0.000100`4.000000```````
Power Crystal`5`500000000`50000000`5000`Superior Crafting Material`1000```````0.000010`0.000100`5.000000```````
Small Master Potion`5`200000`20000`2`Superior Crafting Material`1```````0.000010`0.000100`2.000000```````
Medium Master Potion`5`1500000`150000`15`Superior Crafting Material`5```````0.000010`0.000100`3.000000```````
Large Master Potion`5`10000000`1000000`100`Superior Crafting Material`25```````0.000010`0.000100`4.000000```````
Master Crystal`5`500000000`50000000`5000`Superior Crafting Material`1000```````0.000010`0.000100`5.000000```````
Small Reward Potion`5`200000`20000`2`Superior Crafting Material`1```````0.000010`0.000100`2.000000```````
Medium Reward Potion`5`1500000`150000`15`Superior Crafting Material`5```````0.000010`0.000100`3.000000```````
Large Reward Potion`5`10000000`1000000`100`Superior Crafting Material`25```````0.000010`0.000100`4.000000```````
Reward Crystal`5`500000000`50000000`5000`Superior Crafting Material`1000```````0.000010`0.000100`5.000000```````
???`5`1000000`0`10`Superior Crafting Material`0```````0.000010`````````
Rebirth Potion`16`1000000000`1000000000`0`Unobtanium````250`````````````
Potion of Regrets`16`5000000000.0`5000000000.0`0`Unobtanium````1250`````````````
Loot Magnet`16`0`0`50000`Unobtanium````2500`````````20.000000````
Monster Magnet`16`0`0`1000000`Unobtanium````50000`````````20.000000````
Monster Chip R-178`1`99999999`99999999`2999`Superior Crafting Material`999```````0.000030`0.000030`3.002002```````
Monster Chip R-179`1`99999999`99999999`2999`Superior Crafting Material`999```````0.000030`0.000030`3.002002```````
Monster Chip R-180`1`99999999`99999999`2999`Superior Crafting Material`999```````0.000030`0.000030`3.002002```````
Monster Chip R-181`1`99999999`99999999`2999`Superior Crafting Material`999```````0.000030`0.000030`3.002002```````
Monster Chip R-182`1`99999999`99999999`2999`Superior Crafting Material`999```````0.000030`0.000030`3.002002```````
Monster Chip R-331`16`9999999999.0`9999999999.0`299999`Unobtanium````9999````0.000030`0.000030````30.002900````
Monster Chip R-433`16`999999999`999999999`29999`Unobtanium````999````0.000030`0.000030````30.029029````
Monster Chip R-434`16`999999999`999999999`29999`Unobtanium````999````0.000030`0.000030````30.029029````
Monster Chip R-437`16`999999999`999999999`29999`Unobtanium````999````0.000030`0.000030````30.029029````
Monster Chip R-486`16`9999999999.0`9999999999.0`299999`Unobtanium````9999````0.000030`0.000030````30.002900````
Monster Chip R-488`16`99999999`99999999`2999`Unobtanium````99````0.000030`0.000030````30.292929````
Monster Chip R-489`16`99999999`99999999`2999`Unobtanium````99````0.000030`0.000030````30.292929````
Monster Chip R-490`16`99999999`99999999`2999`Unobtanium````99````0.000030`0.000030````30.292929````
Monster Chip R-491`16`99999999`99999999`2999`Unobtanium````99````0.000030`0.000030````30.292929````
Monster Chip R-492`16`99999999`99999999`2999`Unobtanium````99````0.000030`0.000030````30.292929````
Monster Chip R-493`16`99999999`99999999`2999`Unobtanium````99````0.000030`0.000030````30.292929````
Monster Chip R-494`16`99999999`99999999`2999`Unobtanium````99````0.000030`0.000030````30.292929````
Monster Chip R-495`16`99999999`99999999`2999`Unobtanium````99````0.000030`0.000030````30.292929````
Monster Chip R-496`16`99999999`99999999`2999`Unobtanium````99````0.000030`0.000030````30.292929````
Monster Chip R-497`16`99999999`99999999`2999`Unobtanium````99````0.000030`0.000030````30.292929````
Monster Chip R-498`16`99999999`99999999`2999`Unobtanium````99````0.000030`0.000030````30.292929````
Monster Chip R-499`16`99999999`99999999`2999`Unobtanium````99````0.000030`0.000030````30.292929````
Monster Chip R-500`16`99999999`99999999`2999`Unobtanium````99````0.000030`0.000030````30.292929````
